,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
10109,United States,Montana,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,4
10155,United States,North Carolina,2020-08-01,0,0,0,0,0,0,2,4,0,0,0,0
10156,United States,North Carolina,2020-08-02,0,0,0,0,0,0,2,4,0,0,0,0
10157,United States,North Carolina,2020-08-03,0,0,0,0,0,0,2,4,0,0,0,0
10158,United States,North Carolina,2020-08-04,0,0,0,0,0,0,2,4,0,0,0,0
10159,United States,North Carolina,2020-08-05,0,0,0,0,0,0,2,4,0,0,0,0
10205,United States,North Dakota,2020-08-01,0,0,2,0,0,0,0,4,0,0,0,0
10206,United States,North Dakota,2020-08-02,0,0,2,0,0,0,0,4,0,0,0,0
10207,United States,North Dakota,2020-08-03,0,0,2,0,0,0,0,4,0,0,0,0
10208,United States,North Dakota,2020-08-04,0,0,2,0,0,0,0,4,0,0,0,0
10209,United States,North Dakota,2020-08-05,0,0,2,0,0,0,0,4,0,0,0,0
10255,United States,Nebraska,2020-08-01,0,0,0,4,0,0,0,0,0,3,0,0
10256,United States,Nebraska,2020-08-02,0,0,0,4,0,0,0,0,0,3,0,0
10257,United States,Nebraska,2020-08-03,0,0,0,4,0,0,0,0,0,3,0,0
10258,United States,Nebraska,2020-08-04,0,0,0,4,0,0,0,0,0,3,0,0
10259,United States,Nebraska,2020-08-05,0,0,0,4,0,0,0,0,0,3,0,0
10305,United States,New Hampshire,2020-08-01,0,0,0,0,0,3,0,0,0,0,0,4
10306,United States,New Hampshire,2020-08-02,0,0,0,0,0,3,0,0,0,0,0,4
10307,United States,New Hampshire,2020-08-03,0,0,0,0,0,3,0,0,0,0,0,4
10308,United States,New Hampshire,2020-08-04,0,0,0,0,0,3,0,0,0,0,0,4
10309,United States,New Hampshire,2020-08-05,0,0,0,0,0,3,0,0,0,0,0,4
10355,United States,New Jersey,2020-08-01,0,3,0,0,0,0,0,0,2,0,0,0
10356,United States,New Jersey,2020-08-02,0,3,0,0,0,0,0,0,2,0,0,0
10357,United States,New Jersey,2020-08-03,0,3,0,0,0,0,0,0,2,0,0,0
10358,United States,New Jersey,2020-08-04,0,3,0,0,0,0,0,0,2,0,0,0
10359,United States,New Jersey,2020-08-05,0,3,0,0,0,0,0,0,2,0,0,0
10405,United States,New Mexico,2020-08-01,0,0,0,0,0,3,0,0,0,0,2,0
10406,United States,New Mexico,2020-08-02,0,0,0,0,0,3,0,0,0,0,2,0
10407,United States,New Mexico,2020-08-03,0,0,0,0,0,3,0,0,0,0,2,0
10408,United States,New Mexico,2020-08-04,0,0,0,0,0,3,0,0,0,0,2,0
10409,United States,New Mexico,2020-08-05,0,0,0,0,0,3,0,0,0,0,2,0
10455,United States,Nevada,2020-08-01,0,0,0,4,0,0,0,0,0,3,0,0
10456,United States,Nevada,2020-08-02,0,0,0,4,0,0,0,0,0,3,0,0
10457,United States,Nevada,2020-08-03,0,0,0,4,0,0,0,0,0,3,0,0
10458,United States,Nevada,2020-08-04,0,0,0,4,0,0,0,0,0,3,0,0
10459,United States,Nevada,2020-08-05,0,0,0,4,0,0,0,0,0,3,0,0
10505,United States,New York,2020-08-01,0,0,0,0,2,0,0,0,0,0,0,4
10506,United States,New York,2020-08-02,0,0,0,0,2,0,0,0,0,0,0,4
10507,United States,New York,2020-08-03,0,0,0,0,2,0,0,0,0,0,0,4
10508,United States,New York,2020-08-04,0,0,0,0,2,0,0,0,0,0,0,4
10509,United States,New York,2020-08-05,0,0,0,0,2,0,0,0,0,0,0,4
10555,United States,Ohio,2020-08-01,0,3,0,0,0,3,0,0,0,0,0,0
10556,United States,Ohio,2020-08-02,0,3,0,0,0,3,0,0,0,0,0,0
10557,United States,Ohio,2020-08-03,0,3,0,0,0,3,0,0,0,0,0,0
10558,United States,Ohio,2020-08-04,0,3,0,0,0,3,0,0,0,0,0,0
10559,United States,Ohio,2020-08-05,0,3,0,0,0,3,0,0,0,0,0,0
10605,United States,Oklahoma,2020-08-01,0,0,0,0,0,3,0,0,2,0,0,0
10606,United States,Oklahoma,2020-08-02,0,0,0,0,0,3,0,0,2,0,0,0
10607,United States,Oklahoma,2020-08-03,0,0,0,0,0,3,0,0,2,0,0,0
10608,United States,Oklahoma,2020-08-04,0,0,0,0,0,3,0,0,2,0,0,0
10609,United States,Oklahoma,2020-08-05,0,0,0,0,0,3,0,0,2,0,0,0
10655,United States,Oregon,2020-08-01,0,0,0,0,2,3,0,0,0,0,0,0
10656,United States,Oregon,2020-08-02,0,0,0,0,2,3,0,0,0,0,0,0
10657,United States,Oregon,2020-08-03,0,0,0,0,2,3,0,0,0,0,0,0
10658,United States,Oregon,2020-08-04,0,0,0,0,2,3,0,0,0,0,0,0
10659,United States,Oregon,2020-08-05,0,0,0,0,2,3,0,0,0,0,0,0
10705,United States,Pennsylvania,2020-08-01,0,0,0,0,0,3,0,4,0,0,0,0
10706,United States,Pennsylvania,2020-08-02,0,0,0,0,0,3,0,4,0,0,0,0
10707,United States,Pennsylvania,2020-08-03,0,0,0,0,0,3,0,4,0,0,0,0
10708,United States,Pennsylvania,2020-08-04,0,0,0,0,0,3,0,4,0,0,0,0
10709,United States,Pennsylvania,2020-08-05,0,0,0,0,0,3,0,4,0,0,0,0
10755,United States,Rhode Island,2020-08-01,0,0,0,4,0,0,0,0,2,0,0,0
10756,United States,Rhode Island,2020-08-02,0,0,0,4,0,0,0,0,2,0,0,0
10757,United States,Rhode Island,2020-08-03,0,0,0,4,0,0,0,0,2,0,0,0
10758,United States,Rhode Island,2020-08-04,0,0,0,4,0,0,0,0,2,0,0,0
10759,United States,Rhode Island,2020-08-05,0,0,0,4,0,0,0,0,2,0,0,0
10805,United States,South Carolina,2020-08-01,0,0,0,0,0,0,0,0,2,0,0,4
10806,United States,South Carolina,2020-08-02,0,0,0,0,0,0,0,0,2,0,0,4
10807,United States,South Carolina,2020-08-03,0,0,0,0,0,0,0,0,2,0,0,4
10808,United States,South Carolina,2020-08-04,0,0,0,0,0,0,0,0,2,0,0,4
10809,United States,South Carolina,2020-08-05,0,0,0,0,0,0,0,0,2,0,0,4
10855,United States,South Dakota,2020-08-01,0,0,0,0,0,3,0,4,0,0,0,0
10856,United States,South Dakota,2020-08-02,0,0,0,0,0,3,0,4,0,0,0,0
10857,United States,South Dakota,2020-08-03,0,0,0,0,0,3,0,4,0,0,0,0
10858,United States,South Dakota,2020-08-04,0,0,0,0,0,3,0,4,0,0,0,0
10859,United States,South Dakota,2020-08-05,0,0,0,0,0,3,0,4,0,0,0,0
10905,United States,Tennessee,2020-08-01,0,0,0,4,0,0,0,4,0,0,0,0
10906,United States,Tennessee,2020-08-02,0,0,0,4,0,0,0,4,0,0,0,0
10907,United States,Tennessee,2020-08-03,0,0,0,4,0,0,0,4,0,0,0,0
10908,United States,Tennessee,2020-08-04,0,0,0,4,0,0,0,4,0,0,0,0
10909,United States,Tennessee,2020-08-05,0,0,0,4,0,0,0,4,0,0,0,0
10955,United States,Texas,2020-08-01,0,0,2,0,0,0,0,0,0,3,0,0
10956,United States,Texas,2020-08-02,0,0,2,0,0,0,0,0,0,3,0,0
10957,United States,Texas,2020-08-03,0,0,2,0,0,0,0,0,0,3,0,0
10958,United States,Texas,2020-08-04,0,0,2,0,0,0,0,0,0,3,0,0
10959,United States,Texas,2020-08-05,0,0,2,0,0,0,0,0,0,3,0,0
11005,United States,Utah,2020-08-01,0,0,0,0,0,0,0,0,0,3,0,4
11006,United States,Utah,2020-08-02,0,0,0,0,0,0,0,0,0,3,0,4
11007,United States,Utah,2020-08-03,0,0,0,0,0,0,0,0,0,3,0,4
11008,United States,Utah,2020-08-04,0,0,0,0,0,0,0,0,0,3,0,4
11009,United States,Utah,2020-08-05,0,0,0,0,0,0,0,0,0,3,0,4
11055,United States,Virginia,2020-08-01,0,3,2,0,0,0,0,0,0,3,0,0
11056,United States,Virginia,2020-08-02,0,3,2,0,0,0,0,0,0,3,0,0
11057,United States,Virginia,2020-08-03,0,3,2,0,0,0,0,0,0,3,0,0
11058,United States,Virginia,2020-08-04,0,3,2,0,0,0,0,0,0,3,0,0
11059,United States,Virginia,2020-08-05,0,3,2,0,0,0,0,0,0,3,0,0
11105,United States,Virgin Islands,2020-08-01,0,0,2,0,2,0,0,0,0,0,0,0
11106,United States,Virgin Islands,2020-08-02,0,0,2,0,2,0,0,0,0,0,0,0
11107,United States,Virgin Islands,2020-08-03,0,0,2,0,2,0,0,0,0,0,0,0
11108,United States,Virgin Islands,2020-08-04,0,0,2,0,2,0,0,0,0,0,0,0
11109,United States,Virgin Islands,2020-08-05,0,0,2,0,2,0,0,0,0,0,0,0
11155,United States,Vermont,2020-08-01,0,0,0,4,0,0,0,0,2,0,0,0
11156,United States,Vermont,2020-08-02,0,0,0,4,0,0,0,0,2,0,0,0
11157,United States,Vermont,2020-08-03,0,0,0,4,0,0,0,0,2,0,0,0
11158,United States,Vermont,2020-08-04,0,0,0,4,0,0,0,0,2,0,0,0
11159,United States,Vermont,2020-08-05,0,0,0,4,0,0,0,0,2,0,0,0
11205,United States,Washington,2020-08-01,0,0,0,4,0,0,0,0,0,0,0,4
11206,United States,Washington,2020-08-02,0,0,0,4,0,0,0,0,0,0,0,4
11207,United States,Washington,2020-08-03,0,0,0,4,0,0,0,0,0,0,0,4
11208,United States,Washington,2020-08-04,0,0,0,4,0,0,0,0,0,0,0,4
11209,United States,Washington,2020-08-05,0,0,0,4,0,0,0,0,0,0,0,4
11255,United States,Wisconsin,2020-08-01,0,0,0,4,0,3,0,0,0,0,0,0
11256,United States,Wisconsin,2020-08-02,0,0,0,4,0,3,0,0,0,0,0,0
11257,United States,Wisconsin,2020-08-03,0,0,0,4,0,3,0,0,0,0,0,0
11258,United States,Wisconsin,2020-08-04,0,0,0,4,0,3,0,0,0,0,0,0
11259,United States,Wisconsin,2020-08-05,0,0,0,4,0,3,0,0,0,0,0,0
11305,United States,West Virginia,2020-08-01,3,0,0,0,0,0,0,0,0,0,2,0
11306,United States,West Virginia,2020-08-02,3,0,0,0,0,0,0,0,0,0,2,0
11307,United States,West Virginia,2020-08-03,3,0,0,0,0,0,0,0,0,0,2,0
11308,United States,West Virginia,2020-08-04,3,0,0,0,0,0,0,0,0,0,2,0
11309,United States,West Virginia,2020-08-05,3,0,0,0,0,0,0,0,0,0,2,0
11355,United States,Wyoming,2020-08-01,3,0,0,0,0,0,2,0,0,0,0,0
11356,United States,Wyoming,2020-08-02,3,0,0,0,0,0,2,0,0,0,0,0
11357,United States,Wyoming,2020-08-03,3,0,0,0,0,0,2,0,0,0,0,0
11358,United States,Wyoming,2020-08-04,3,0,0,0,0,0,2,0,0,0,0,0
11359,United States,Wyoming,2020-08-05,3,0,0,0,0,0,2,0,0,0,0,0
11405,Uzbekistan,,2020-08-01,0,0,0,0,0,3,2,0,0,0,2,0
11406,Uzbekistan,,2020-08-02,0,0,0,0,0,3,2,0,0,0,2,0
11407,Uzbekistan,,2020-08-03,0,0,0,0,0,3,2,0,0,0,2,0
11408,Uzbekistan,,2020-08-04,0,0,0,0,0,3,2,0,0,0,2,0
11409,Uzbekistan,,2020-08-05,0,0,0,0,0,3,2,0,0,0,2,0
11455,Venezuela,,2020-08-01,3,0,0,0,0,0,0,4,0,0,0,0
11456,Venezuela,,2020-08-02,3,0,0,0,0,0,0,4,0,0,0,0
11457,Venezuela,,2020-08-03,3,0,0,0,0,0,0,4,0,0,0,0
11458,Venezuela,,2020-08-04,3,0,0,0,0,0,0,4,0,0,0,0
11459,Venezuela,,2020-08-05,3,0,0,0,0,0,0,4,0,0,0,0
11505,Vietnam,,2020-08-01,0,0,0,0,0,0,2,0,0,0,2,0
11506,Vietnam,,2020-08-02,0,0,0,0,0,0,2,0,0,0,2,0
11507,Vietnam,,2020-08-03,0,0,0,0,0,0,2,0,0,0,2,0
11508,Vietnam,,2020-08-04,0,0,0,0,0,0,2,0,0,0,2,0
11509,Vietnam,,2020-08-05,0,0,0,0,0,0,2,0,0,0,2,0
11555,Vanuatu,,2020-08-01,0,0,0,4,0,3,0,0,0,0,0,0
11556,Vanuatu,,2020-08-02,0,0,0,4,0,3,0,0,0,0,0,0
11557,Vanuatu,,2020-08-03,0,0,0,4,0,3,0,0,0,0,0,0
11558,Vanuatu,,2020-08-04,0,0,0,4,0,3,0,0,0,0,0,0
11559,Vanuatu,,2020-08-05,0,0,0,4,0,3,0,0,0,0,0,0
11605,Yemen,,2020-08-01,0,0,0,0,2,0,0,4,0,0,0,0
11606,Yemen,,2020-08-02,0,0,0,0,2,0,0,4,0,0,0,0
11607,Yemen,,2020-08-03,0,0,0,0,2,0,0,4,0,0,0,0
11608,Yemen,,2020-08-04,0,0,0,0,2,0,0,4,0,0,0,0
11609,Yemen,,2020-08-05,0,0,0,0,2,0,0,4,0,0,0,0
11655,South Africa,,2020-08-01,0,0,0,0,0,3,0,4,0,0,0,0
11656,South Africa,,2020-08-02,0,0,0,0,0,3,0,4,0,0,0,0
11657,South Africa,,2020-08-03,0,0,0,0,0,3,0,4,0,0,0,0
11658,South Africa,,2020-08-04,0,0,0,0,0,3,0,4,0,0,0,0
11659,South Africa,,2020-08-05,0,0,0,0,0,3,0,4,0,0,0,0
11705,Zambia,,2020-08-01,0,0,0,0,0,0,0,4,0,0,2,0
11706,Zambia,,2020-08-02,0,0,0,0,0,0,0,4,0,0,2,0
11707,Zambia,,2020-08-03,0,0,0,0,0,0,0,4,0,0,2,0
11708,Zambia,,2020-08-04,0,0,0,0,0,0,0,4,0,0,2,0
11709,Zambia,,2020-08-05,0,0,0,0,0,0,0,4,0,0,2,0
11755,Zimbabwe,,2020-08-01,0,0,0,0,0,0,0,4,2,0,0,0
11756,Zimbabwe,,2020-08-02,0,0,0,0,0,0,0,4,2,0,0,0
11757,Zimbabwe,,2020-08-03,0,0,0,0,0,0,0,4,2,0,0,0
11758,Zimbabwe,,2020-08-04,0,0,0,0,0,0,0,4,2,0,0,0
11759,Zimbabwe,,2020-08-05,0,0,0,0,0,0,0,4,2,0,0,0
